Car_Name,Year,Kms_Driven,Fuel_Type,Seller_Type,Transmission
ritz,2014,27000,Petrol,Dealer,Manual
sx4,2013,43000,Diesel,Dealer,Manual
ciaz,2017,6900,Petrol,Dealer,Manual
wagon r,2011,5200,Petrol,Dealer,Manual
swift,2014,42450,Diesel,Dealer,Manual
vitara brezza,2018,2071,Diesel,Dealer,Manual
ciaz,2015,18796,Petrol,Dealer,Manual
s cross,2015,33429,Diesel,Dealer,Manual
ciaz,2016,20273,Diesel,Dealer,Manual
ciaz,2015,42367,Diesel,Dealer,Manual
alto 800,2017,2135,Petrol,Dealer,Manual
ciaz,2015,51000,Diesel,Dealer,Manual
ciaz,2015,15000,Petrol,Dealer,Automatic
ertiga,2015,26000,Petrol,Dealer,Manual
dzire,2009,77427,Petrol,Dealer,Manual
ertiga,2016,43000,Diesel,Dealer,Manual
ertiga,2015,41678,Diesel,Dealer,Manual
ertiga,2016,43000,Diesel,Dealer,Manual
wagon r,2015,35500,CNG,Dealer,Manual
sx4,2010,41442,Petrol,Dealer,Manual
alto k10,2016,25000,Petrol,Dealer,Manual
ignis,2017,2400,Petrol,Dealer,Manual
sx4,2011,50000,Petrol,Dealer,Automatic
alto k10,2014,45280,Petrol,Dealer,Manual
wagon r,2013,56879,Petrol,Dealer,Manual
swift,2011,20000,Petrol,Dealer,Manual
swift,2013,55138,Petrol,Dealer,Manual
swift,2017,16200,Petrol,Individual,Manual
alto k10,2010,44542,Petrol,Dealer,Manual
ciaz,2015,45000,Diesel,Dealer,Manual
ritz,2012,51439,Diesel,Dealer,Manual
ritz,2011,54200,Petrol,Dealer,Manual
swift,2014,39000,Diesel,Dealer,Manual
ertiga,2014,45000,Diesel,Dealer,Manual
dzire,2014,45000,Diesel,Dealer,Manual
sx4,2011,49998,CNG,Dealer,Manual
dzire,2015,48767,Petrol,Dealer,Manual
alto 800,2003,127000,Petrol,Individual,Manual
alto k10,2016,10079,Petrol,Dealer,Manual
sx4,2003,62000,Petrol,Dealer,Manual
baleno,2016,24524,Petrol,Dealer,Automatic
alto k10,2014,46706,Petrol,Dealer,Manual
sx4,2008,58000,Petrol,Dealer,Manual
dzire,2014,45780,Diesel,Dealer,Manual
omni,2012,50000,Petrol,Dealer,Manual
ciaz,2014,15000,Petrol,Dealer,Automatic
ritz,2013,64532,Petrol,Dealer,Manual
wagon r,2006,65000,Petrol,Dealer,Manual
ertiga,2015,25870,Petrol,Dealer,Manual
ciaz,2017,37000,Petrol,Dealer,Automatic
fortuner,2012,104707,Diesel,Dealer,Automatic
fortuner,2015,40000,Diesel,Dealer,Automatic
innova,2017,15000,Diesel,Dealer,Automatic
fortuner,2013,135000,Diesel,Individual,Automatic
innova,2005,90000,Petrol,Individual,Manual
corolla altis,2009,70000,Petrol,Dealer,Automatic
etios cross,2015,40534,Petrol,Dealer,Manual
corolla altis,2010,50000,Petrol,Dealer,Manual
etios g,2014,39485,Petrol,Dealer,Manual
fortuner,2014,41000,Diesel,Dealer,Automatic
corolla altis,2013,40001,Petrol,Dealer,Manual
etios cross,2015,40588,Petrol,Dealer,Manual
fortuner,2014,78000,Diesel,Dealer,Automatic
fortuner,2015,47000,Diesel,Dealer,Automatic
fortuner,2017,6000,Diesel,Dealer,Automatic
etios liva,2014,45000,Diesel,Dealer,Manual
innova,2017,11000,Petrol,Dealer,Automatic
fortuner,2010,59000,Diesel,Dealer,Manual
corolla altis,2011,88000,Petrol,Dealer,Manual
corolla altis,2016,12000,Petrol,Dealer,Manual
etios liva,2014,71000,Diesel,Dealer,Manual
corolla altis,2011,45000,Diesel,Dealer,Manual
corolla altis,2013,56001,Petrol,Dealer,Manual
etios liva,2011,43000,Petrol,Dealer,Manual
etios cross,2014,83000,Diesel,Dealer,Manual
etios g,2015,36000,Petrol,Dealer,Manual
corolla altis,2013,72000,Petrol,Dealer,Manual
corolla,2004,135154,Petrol,Dealer,Automatic
corolla altis,2010,80000,Petrol,Dealer,Automatic
fortuner,2012,89000,Diesel,Dealer,Automatic
corolla altis,2016,23000,Diesel,Dealer,Manual
etios gd,2015,40000,Diesel,Dealer,Manual
innova,2017,15000,Diesel,Dealer,Automatic
innova,2015,38000,Diesel,Dealer,Manual
innova,2005,197176,Diesel,Dealer,Manual
camry,2006,142000,Petrol,Individual,Automatic
land cruiser,2010,78000,Diesel,Dealer,Manual
corolla altis,2012,56000,Petrol,Dealer,Manual
etios liva,2013,47000,Petrol,Dealer,Manual
etios g,2014,40000,Petrol,Dealer,Manual
corolla altis,2009,62000,Petrol,Dealer,Manual
innova,2014,58242,Diesel,Dealer,Manual
innova,2005,75000,Petrol,Dealer,Manual
fortuner,2015,40000,Diesel,Dealer,Automatic
corolla altis,2008,89000,Petrol,Dealer,Automatic
corolla altis,2012,72000,Petrol,Dealer,Manual
innova,2016,29000,Diesel,Dealer,Automatic
corolla altis,2017,8700,Petrol,Dealer,Manual
corolla altis,2013,45000,Petrol,Dealer,Manual
