Car_Name,Year,Selling_Price,Ori_Price
ritz,2014,3.35,5.59
sx4,2013,4.75,9.54
ciaz,2017,7.25,9.85
wagon r,2011,2.85,4.15
swift,2014,4.6,6.87
vitara brezza,2018,9.25,9.83
ciaz,2015,6.75,8.12
s cross,2015,6.5,8.61
ciaz,2016,8.75,8.89
ciaz,2015,7.45,8.92
alto 800,2017,2.85,3.6
ciaz,2015,6.85,10.38
ciaz,2015,7.5,9.94
ertiga,2015,6.1,7.71
dzire,2009,2.25,7.21
ertiga,2016,7.75,10.79
ertiga,2015,7.25,10.79
ertiga,2016,7.75,10.79
wagon r,2015,3.25,5.09
sx4,2010,2.65,7.98
alto k10,2016,2.85,3.95
ignis,2017,4.9,5.71
sx4,2011,4.4,8.01
alto k10,2014,2.5,3.46
wagon r,2013,2.9,4.41
swift,2011,3,4.99
swift,2013,4.15,5.87
swift,2017,6,6.49
alto k10,2010,1.95,3.95
ciaz,2015,7.45,10.38
ritz,2012,3.1,5.98
ritz,2011,2.35,4.89
swift,2014,4.95,7.49
ertiga,2014,6,9.95
dzire,2014,5.5,8.06
sx4,2011,2.95,7.74
dzire,2015,4.65,7.2
alto 800,2003,0.35,2.28
alto k10,2016,3,3.76
sx4,2003,2.25,7.98
baleno,2016,5.85,7.87
alto k10,2014,2.55,3.98
sx4,2008,1.95,7.15
dzire,2014,5.5,8.06
omni,2012,1.25,2.69
ciaz,2014,7.5,12.04
ritz,2013,2.65,4.89
wagon r,2006,1.05,4.15
ertiga,2015,5.8,7.71
ciaz,2017,7.75,9.29
fortuner,2012,14.9,30.61
fortuner,2015,23,30.61
innova,2017,18,19.77
fortuner,2013,16,30.61
innova,2005,2.75,10.21
corolla altis,2009,3.6,15.04
etios cross,2015,4.5,7.27
corolla altis,2010,4.75,18.54
etios g,2014,4.1,6.8
fortuner,2014,19.99,35.96
corolla altis,2013,6.95,18.61
etios cross,2015,4.5,7.7
fortuner,2014,18.75,35.96
fortuner,2015,23.5,35.96
fortuner,2017,33,36.23
etios liva,2014,4.75,6.95
innova,2017,19.75,23.15
fortuner,2010,9.25,20.45
corolla altis,2011,4.35,13.74
corolla altis,2016,14.25,20.91
etios liva,2014,3.95,6.76
corolla altis,2011,4.5,12.48
corolla altis,2013,7.45,18.61
etios liva,2011,2.65,5.71
etios cross,2014,4.9,8.93
etios g,2015,3.95,6.8
corolla altis,2013,5.5,14.68
corolla,2004,1.5,12.35
corolla altis,2010,5.25,22.83
fortuner,2012,14.5,30.61
corolla altis,2016,14.73,14.89
etios gd,2015,4.75,7.85
innova,2017,23,25.39
innova,2015,12.5,13.46
innova,2005,3.49,13.46
camry,2006,2.5,23.73
land cruiser,2010,35,92.6
corolla altis,2012,5.9,13.74
etios liva,2013,3.45,6.05
etios g,2014,4.75,6.76
corolla altis,2009,3.8,18.61
innova,2014,11.25,16.09
innova,2005,3.51,13.7
fortuner,2015,23,30.61
corolla altis,2008,4,22.78
corolla altis,2012,5.85,18.61
innova,2016,20.75,25.39
corolla altis,2017,17,18.64
corolla altis,2013,7.05,18.61
